season,week,game_id,posteam,qb_id,qb_name,plays,actual_pass_rate,expected_pass_rate,proe
2015,9,2015_09_MIA_BUF,MIA,00-0029701,R.Tannehill,55,0.6909090909090909,0.6745784019882028,1.6330688920888035
2015,9,2015_09_NYG_TB,NYG,00-0022803,E.Manning,69,0.5652173913043478,0.5508865744307421,1.43308168736057
2015,9,2015_09_NYG_TB,TB,00-0031503,J.Winston,58,0.6724137931034483,0.6481722058921024,2.4241587211345803
2015,9,2015_09_OAK_PIT,LV,00-0031280,D.Carr,68,0.6617647058823529,0.6458220841253505,1.5942621757002438
2015,9,2015_09_OAK_PIT,PIT,00-0022924,B.Roethlisberger,71,0.6338028169014085,0.5583411933670581,7.546162353435033
2015,9,2015_09_PHI_DAL,DAL,00-0023662,M.Cassel,70,0.6142857142857143,0.6533978364297321,-3.91121221440179
2015,9,2015_09_PHI_DAL,PHI,00-0027854,S.Bradford,70,0.5142857142857142,0.597226759152753,-8.294104486703873
2015,9,2015_09_STL_MIN,LA,00-0029567,N.Foles,67,0.4626865671641791,0.6878077296623543,-22.51211624981752
2015,9,2015_09_STL_MIN,MIN,00-0031237,T.Bridgewater,41,0.5609756097560976,0.5643396635607976,-0.33640538046999674
2015,9,2015_09_TEN_NO,NO,00-0020531,D.Brees,67,0.6417910447761194,0.6049846673189704,3.680637745714899
2015,9,2015_09_TEN_NO,TEN,00-0032268,M.Mariota,66,0.5757575757575758,0.612660990294182,-3.690341453660618
2015,9,2015_09_WAS_NE,NE,00-0019596,T.Brady,73,0.5205479452054794,0.5609902657874642,-4.044232058198484
2015,9,2015_09_WAS_NE,WAS,00-0029604,K.Cousins,56,0.7321428571428571,0.719574645693813,1.256821144904409
2015,10,2015_10_ARI_SEA,ARI,00-0021429,C.Palmer,79,0.620253164556962,0.5977177074815654,2.253545707539667
2015,10,2015_10_ARI_SEA,SEA,00-0029263,R.Wilson,50,0.76,0.6782033708691597,8.17966291308403
2015,10,2015_10_BUF_NYJ,BUF,00-0028118,T.Taylor,63,0.5079365079365079,0.5474539238900419,-3.951741595353399
2015,10,2015_10_BUF_NYJ,NYJ,00-0023682,R.Fitzpatrick,59,0.6271186440677966,0.6814752327183545,-5.435658865055795
2015,10,2015_10_CAR_TEN,CAR,00-0027939,C.Newton,62,0.5,0.47085562126050073,2.9144378739499275
2015,10,2015_10_CAR_TEN,TEN,00-0032268,M.Mariota,46,0.5869565217391305,0.6869343700616256,-9.997784832249517
2015,10,2015_10_CHI_STL,CHI,00-0024226,J.Cutler,61,0.4262295081967213,0.48552352703008494,-5.929401883336364
2015,10,2015_10_CHI_STL,LA,00-0029567,N.Foles,58,0.6379310344827587,0.7671356416981796,-12.920460721542096
2015,10,2015_10_CLE_PIT,CLE,00-0031409,J.Manziel,64,0.8125,0.689551888499409,12.294811150059104
2015,10,2015_10_CLE_PIT,PIT,00-0022924,B.Roethlisberger,50,0.68,0.476338911652565,20.3661088347435
2015,10,2015_10_DAL_TB,DAL,00-0023662,M.Cassel,52,0.6153846153846154,0.6298526324904882,-1.4468017105872815
2015,10,2015_10_DAL_TB,TB,00-0031503,J.Winston,65,0.6307692307692307,0.6451947909135085,-1.442556014427772
2015,10,2015_10_DET_GB,DET,00-0026498,M.Stafford,63,0.6031746031746031,0.5809011449889531,2.2273458185650052
2015,10,2015_10_DET_GB,GB,00-0023459,A.Rodgers,79,0.7974683544303798,0.7009003130318243,9.656804139855542
2015,10,2015_10_HOU_CIN,CIN,00-0027973,A.Dalton,62,0.7258064516129032,0.7055655751497515,2.024087646315175
2015,10,2015_10_HOU_CIN,HOU,00-0026625,B.Hoyer,40,0.625,0.6273520573973655,-0.235205739736557
2015,10,2015_10_JAX_BAL,BAL,00-0026158,J.Flacco,67,0.7014925373134329,0.5979817909980888,10.351074631534406
2015,10,2015_10_JAX_BAL,JAX,00-0031407,B.Bortles,66,0.7121212121212122,0.6446283717047084,6.749284041650368
2015,10,2015_10_KC_DEN,KC,00-0023436,A.Smith,63,0.5714285714285714,0.5220730387206588,4.935553270791258
2015,10,2015_10_MIA_PHI,MIA,00-0029701,R.Tannehill,64,0.625,0.6126887744758278,1.2311225524172187
2015,10,2015_10_MIA_PHI,PHI,00-0027854,S.Bradford,53,0.5660377358490566,0.5936315023111847,-2.7593766462128118
2015,10,2015_10_MIN_OAK,LV,00-0031280,D.Carr,64,0.734375,0.73867546627298,-0.4300466272979975
2015,10,2015_10_MIN_OAK,MIN,00-0031237,T.Bridgewater,59,0.4745762711864407,0.5414699672137276,-6.689369602728698
2015,10,2015_10_NE_NYG,NE,00-0019596,T.Brady,66,0.6818181818181818,0.6495261853843024,3.229199643387939
2015,10,2015_10_NE_NYG,NYG,00-0022803,E.Manning,71,0.6901408450704225,0.6148485174061546,7.529232766426785
2015,10,2015_10_NO_WAS,NO,00-0020531,D.Brees,55,0.5454545454545454,0.6868375764651732,-14.138303101062775
2015,10,2015_10_NO_WAS,WAS,00-0029604,K.Cousins,59,0.4745762711864407,0.5438527843078315,-6.927651312139075
2015,11,2015_11_BUF_NE,BUF,00-0028118,T.Taylor,67,0.5970149253731343,0.6960732790071573,-9.905835363402295
2015,11,2015_11_BUF_NE,NE,00-0019596,T.Brady,62,0.6451612903225806,0.6199242193852702,2.5237070937310495
2015,11,2015_11_CIN_ARI,ARI,00-0021429,C.Palmer,54,0.5740740740740741,0.5924009228194201,-1.832684874534607
2015,11,2015_11_CIN_ARI,CIN,00-0027973,A.Dalton,68,0.6911764705882353,0.6741745892693015,1.7001881318933822
2015,11,2015_11_DAL_MIA,MIA,00-0029701,R.Tannehill,41,0.6585365853658537,0.7247827031263491,-6.624611776049544
2015,11,2015_11_DEN_CHI,CHI,00-0024226,J.Cutler,58,0.6206896551724138,0.6671213916149633,-4.643173644254947
2015,11,2015_11_GB_MIN,GB,00-0023459,A.Rodgers,69,0.5507246376811594,0.5484498588611251,0.22747788200343866
2015,11,2015_11_GB_MIN,MIN,00-0031237,T.Bridgewater,61,0.7704918032786885,0.7370080459313314,3.3483757347357077
2015,11,2015_11_IND_ATL,ATL,00-0026143,M.Ryan,71,0.6901408450704225,0.6483709530931123,4.176989197731018
2015,11,2015_11_IND_ATL,IND,00-0007091,M.Hasselbeck,60,0.6,0.5937921682993571,0.6207831700642904
2015,11,2015_11_KC_SD,KC,00-0023436,A.Smith,59,0.5423728813559322,0.5642629633263007,-2.18900819703684
2015,11,2015_11_KC_SD,LAC,00-0022942,P.Rivers,56,0.6428571428571429,0.6520533915609121,-0.9196248703769275
2015,11,2015_11_NYJ_HOU,NYJ,00-0023682,R.Fitzpatrick,62,0.6774193548387096,0.7151552268093632,-3.7735871970653534
2015,11,2015_11_OAK_DET,DET,00-0026498,M.Stafford,67,0.6119402985074627,0.5550254615051533,5.69148370023094
2015,11,2015_11_OAK_DET,LV,00-0031280,D.Carr,48,0.5625,0.6215383809931735,-4.70702958867905
2015,11,2015_11_SF_SEA,SEA,00-0029263,R.Wilson,71,0.49295774647887325,0.4836041448821484,0.9353601596724819
2015,11,2015_11_STL_BAL,BAL,00-0026158,J.Flacco,71,0.6197183098591549,0.6407825260514944,-2.106421619233951
2015,11,2015_11_TB_PHI,TB,00-0031503,J.Winston,69,0.4492753623188406,0.5448403554982033,-9.556499317936275
2015,11,2015_11_TEN_JAX,JAX,00-0031407,B.Bortles,55,0.6181818181818182,0.605674594911662,1.2507223270156167
2015,11,2015_11_TEN_JAX,TEN,00-0032268,M.Mariota,62,0.6129032258064516,0.6821783675301459,-6.927514172369434
2015,11,2015_11_WAS_CAR,CAR,00-0027939,C.Newton,74,0.5,0.5668111109250301,-6.681111092503007
2015,11,2015_11_WAS_CAR,WAS,00-0029604,K.Cousins,46,0.7608695652173914,0.7199436879676321,4.0925877249759175
2015,12,2015_12_ARI_SF,ARI,00-0021429,C.Palmer,67,0.6268656716417911,0.5507681554377969,7.609751620399418
2015,12,2015_12_BUF_KC,BUF,00-0028118,T.Taylor,65,0.6307692307692307,0.6290927245066716,0.1676506262559157
2015,12,2015_12_BUF_KC,KC,00-0023436,A.Smith,57,0.6140350877192983,0.6176966572539848,-0.3661569534686574
2015,12,2015_12_CAR_DAL,CAR,00-0027939,C.Newton,64,0.46875,0.5393154411576688,-7.056544115766883
2015,12,2015_12_CHI_GB,CHI,00-0024226,J.Cutler,61,0.5081967213114754,0.6173998713493347,-10.92031500378593
2015,12,2015_12_CHI_GB,GB,00-0023459,A.Rodgers,73,0.6575342465753424,0.6682709218704537,-1.073667529511125
2015,12,2015_12_MIA_NYJ,MIA,00-0029701,R.Tannehill,70,0.8714285714285714,0.7440519060407366,12.737666538783483
2015,12,2015_12_MIA_NYJ,NYJ,00-0023682,R.Fitzpatrick,71,0.5633802816901409,0.5645326783119793,-0.11523966218384218
2015,12,2015_12_MIN_ATL,ATL,00-0026143,M.Ryan,55,0.6,0.6912807418541475,-9.128074185414748
2015,12,2015_12_MIN_ATL,MIN,00-0031237,T.Bridgewater,63,0.4444444444444444,0.5959385509292284,-15.149410648478401
2015,12,2015_12_NE_DEN,NE,00-0019596,T.Brady,61,0.7377049180327869,0.6451014592999318,9.260345873285512
2015,12,2015_12_NO_HOU,HOU,00-0026625,B.Hoyer,62,0.43548387096774194,0.5277482899386556,-9.226441897091366
2015,12,2015_12_NO_HOU,NO,00-0020531,D.Brees,55,0.8181818181818182,0.7887156453999606,2.946617278185758
2015,12,2015_12_NYG_WAS,NYG,00-0022803,E.Manning,66,0.803030303030303,0.7617729130116376,4.125739001866543
2015,12,2015_12_NYG_WAS,WAS,00-0029604,K.Cousins,64,0.453125,0.4814729663776234,-2.834796637762338
2015,12,2015_12_OAK_TEN,LV,00-0031280,D.Carr,65,0.6153846153846154,0.6461662824337299,-3.0781667049114523
2015,12,2015_12_OAK_TEN,TEN,00-0032268,M.Mariota,54,0.7222222222222222,0.6680227471170602,5.419947510516202
2015,12,2015_12_PHI_DET,DET,00-0026498,M.Stafford,70,0.6,0.5313682616821357,6.863173831786428
2015,12,2015_12_PIT_SEA,PIT,00-0022924,B.Roethlisberger,69,0.855072463768116,0.5927617498066114,26.23107139615045
2015,12,2015_12_PIT_SEA,SEA,00-0029263,R.Wilson,56,0.5714285714285714,0.5799429893959314,-0.8514417967359934
2015,12,2015_12_SD_JAX,JAX,00-0031407,B.Bortles,68,0.8088235294117647,0.7083142899415072,10.050923947025748
2015,12,2015_12_SD_JAX,LAC,00-0022942,P.Rivers,68,0.6911764705882353,0.5442530608407277,14.692340974750763
2015,12,2015_12_STL_CIN,CIN,00-0027973,A.Dalton,57,0.49122807017543857,0.5361006552712959,-4.487258509585732
2015,12,2015_12_STL_CIN,LA,00-0029567,N.Foles,63,0.7301587301587301,0.7238143166852375,0.6344413473492577
2015,12,2015_12_TB_IND,IND,00-0007091,M.Hasselbeck,68,0.6764705882352942,0.601955787771765,7.45148004635292
2015,12,2015_12_TB_IND,TB,00-0031503,J.Winston,61,0.7049180327868853,0.6694210777517224,3.549695503516275
2015,13,2015_13_ARI_STL,ARI,00-0021429,C.Palmer,72,0.5694444444444444,0.5774728465411398,-0.8028402096695371
2015,13,2015_13_ARI_STL,LA,00-0029567,N.Foles,48,0.7291666666666666,0.7428274502356847,-1.3660783569018047
2015,13,2015_13_ATL_TB,ATL,00-0026143,M.Ryan,64,0.75,0.6285908864811063,12.140911351889372
2015,13,2015_13_ATL_TB,TB,00-0031503,J.Winston,59,0.5084745762711864,0.6165814955355757,-10.81069192643893
2015,13,2015_13_BAL_MIA,MIA,00-0029701,R.Tannehill,46,0.43478260869565216,0.5672909181727015,-13.250830947704937
2015,13,2015_13_CAR_NO,CAR,00-0027939,C.Newton,71,0.5774647887323944,0.6037989479135459,-2.6334159181151593
2015,13,2015_13_CAR_NO,NO,00-0020531,D.Brees,55,0.8,0.6872611636465246,11.27388363534754
2015,13,2015_13_CIN_CLE,CIN,00-0027973,A.Dalton,49,0.42857142857142855,0.4948401502808746,-6.626872170944603
2015,13,2015_13_DAL_WAS,DAL,00-0023662,M.Cassel,54,0.5740740740740741,0.5849252217621715,-1.0851147688097424
2015,13,2015_13_DAL_WAS,WAS,00-0029604,K.Cousins,59,0.576271186440678,0.6622756737268577,-8.600448728617975
2015,13,2015_13_DEN_SD,LAC,00-0022942,P.Rivers,60,0.6333333333333333,0.6964896495143572,-6.315631618102391
2015,13,2015_13_GB_DET,DET,00-0026498,M.Stafford,63,0.6349206349206349,0.5726396047643253,6.228103015630964
2015,13,2015_13_GB_DET,GB,00-0023459,A.Rodgers,59,0.6610169491525424,0.725722937765768,-6.470598861322564
2015,13,2015_13_HOU_BUF,BUF,00-0028118,T.Taylor,59,0.423728813559322,0.572630484193816,-14.890167063449399
2015,13,2015_13_HOU_BUF,HOU,00-0026625,B.Hoyer,68,0.6470588235294118,0.6746756929685088,-2.761686943909701
2015,13,2015_13_IND_PIT,IND,00-0007091,M.Hasselbeck,42,0.6904761904761905,0.5825093707868031,10.796681968938737
2015,13,2015_13_IND_PIT,PIT,00-0022924,B.Roethlisberger,70,0.5714285714285714,0.5891766441719872,-1.7748072743415833
2015,13,2015_13_JAX_TEN,JAX,00-0031407,B.Bortles,58,0.6551724137931034,0.6070624607904204,4.810995300268305
2015,13,2015_13_JAX_TEN,TEN,00-0032268,M.Mariota,65,0.5384615384615384,0.5814406599562901,-4.297912149475171
2015,13,2015_13_KC_OAK,KC,00-0023436,A.Smith,45,0.6222222222222222,0.5881235313912233,3.409869083099895
2015,13,2015_13_KC_OAK,LV,00-0031280,D.Carr,74,0.6756756756756757,0.6420927325616012,3.35829431140745
2015,13,2015_13_NYJ_NYG,NYG,00-0022803,E.Manning,60,0.6166666666666667,0.6276754920681318,-1.1008825401465099
2015,13,2015_13_NYJ_NYG,NYJ,00-0023682,R.Fitzpatrick,75,0.76,0.6897971765200297,7.020282347997029
2015,13,2015_13_PHI_NE,NE,00-0019596,T.Brady,83,0.7349397590361446,0.707490454057613,2.7449304978531526
2015,13,2015_13_PHI_NE,PHI,00-0027854,S.Bradford,57,0.43859649122807015,0.5022752844450766,-6.367879321700649
2015,13,2015_13_SEA_MIN,MIN,00-0031237,T.Bridgewater,46,0.6739130434782609,0.7528884644093721,-7.897542093111121
2015,13,2015_13_SEA_MIN,SEA,00-0029263,R.Wilson,59,0.5084745762711864,0.4837323077401872,2.47422685309992
2015,13,2015_13_SF_CHI,CHI,00-0024226,J.Cutler,73,0.4383561643835616,0.5948942599639501,-15.653809558038843
2015,14,2015_14_ATL_CAR,ATL,00-0026143,M.Ryan,49,0.7346938775510204,0.6776221443195732,5.707173323144718
2015,14,2015_14_ATL_CAR,CAR,00-0027939,C.Newton,46,0.5,0.5616466312304788,-6.164663123047871
2015,14,2015_14_BUF_PHI,BUF,00-0028118,T.Taylor,67,0.6567164179104478,0.6919800438987675,-3.526362598831974
2015,14,2015_14_BUF_PHI,PHI,00-0027854,S.Bradford,71,0.5633802816901409,0.6112431497641013,-4.786286807396043
2015,14,2015_14_DAL_GB,DAL,00-0023662,M.Cassel,51,0.6470588235294118,0.7022100216617772,-5.515119813236535
2015,14,2015_14_DAL_GB,GB,00-0023459,A.Rodgers,78,0.48717948717948717,0.5268972933483429,-3.9717806168855767
2015,14,2015_14_DET_STL,DET,00-0026498,M.Stafford,68,0.7352941176470589,0.7024875230648938,3.280659458216499
2015,14,2015_14_IND_JAX,IND,00-0007091,M.Hasselbeck,56,0.6964285714285714,0.6370249462446996,5.9403625183871815
2015,14,2015_14_IND_JAX,JAX,00-0031407,B.Bortles,61,0.5245901639344263,0.5408433692865684,-1.6253205352142208
2015,14,2015_14_MIN_ARI,ARI,00-0021429,C.Palmer,64,0.59375,0.5961781945079565,-0.24281945079565048
2015,14,2015_14_MIN_ARI,MIN,00-0031237,T.Bridgewater,63,0.6349206349206349,0.7063498388207148,-7.142920390007988
2015,14,2015_14_NE_HOU,HOU,00-0026625,B.Hoyer,48,0.5625,0.6885343985632062,-12.60343985632062
2015,14,2015_14_NE_HOU,NE,00-0019596,T.Brady,60,0.55,0.57324444760258,-2.324444760257999
2015,14,2015_14_NO_TB,NO,00-0020531,D.Brees,74,0.5675675675675675,0.5211280438344221,4.643952373314548
2015,14,2015_14_NO_TB,TB,00-0031503,J.Winston,46,0.6521739130434783,0.6911126375198364,-3.8938724476358164
2015,14,2015_14_NYG_MIA,MIA,00-0029701,R.Tannehill,62,0.6612903225806451,0.6340496472774013,2.724067530324382
2015,14,2015_14_NYG_MIA,NYG,00-0022803,E.Manning,59,0.5084745762711864,0.5124002650885259,-0.39256888173394283
2015,14,2015_14_OAK_DEN,LV,00-0031280,D.Carr,50,0.64,0.6141917794942856,2.5808220505714417
2015,14,2015_14_PIT_CIN,PIT,00-0022924,B.Roethlisberger,66,0.6515151515151515,0.5383465722429029,11.316857927224852
2015,14,2015_14_SD_KC,KC,00-0023436,A.Smith,49,0.5510204081632653,0.6234279135052039,-7.2407505341938565
2015,14,2015_14_SD_KC,LAC,00-0022942,P.Rivers,66,0.7424242424242424,0.735985196675315,0.6439045748927377
2015,14,2015_14_SEA_BAL,SEA,00-0029263,R.Wilson,61,0.5245901639344263,0.5637260034191803,-3.9135839484754156
2015,14,2015_14_SF_CLE,CLE,00-0031409,J.Manziel,69,0.5217391304347826,0.5121079821517502,0.9631148283032404
2015,14,2015_14_TEN_NYJ,NYJ,00-0023682,R.Fitzpatrick,72,0.5416666666666666,0.5464351067526473,-0.47684400859806275
2015,14,2015_14_TEN_NYJ,TEN,00-0032268,M.Mariota,55,0.8181818181818182,0.7674779951572418,5.070382302457636
2015,14,2015_14_WAS_CHI,CHI,00-0024226,J.Cutler,55,0.6181818181818182,0.6827062027020888,-6.452438452027061
2015,14,2015_14_WAS_CHI,WAS,00-0029604,K.Cousins,66,0.5303030303030303,0.4974005837557894,3.290244654724092
2015,15,2015_15_ARI_PHI,ARI,00-0021429,C.Palmer,71,0.4788732394366197,0.4735548620597577,0.5318377376861976
2015,15,2015_15_ARI_PHI,PHI,00-0027854,S.Bradford,63,0.6984126984126984,0.6580993672685017,4.031333114419665
2015,15,2015_15_ATL_JAX,ATL,00-0026143,M.Ryan,66,0.5454545454545454,0.5824136966557214,-3.695915120117592
2015,15,2015_15_ATL_JAX,JAX,00-0031407,B.Bortles,59,0.711864406779661,0.6585357302831392,5.33286764965219
2015,15,2015_15_BUF_WAS,BUF,00-0028118,T.Taylor,63,0.6190476190476191,0.705022972254526,-8.5975353206907
2015,15,2015_15_BUF_WAS,WAS,00-0029604,K.Cousins,52,0.5769230769230769,0.4680725826093784,10.885049431369854
2015,15,2015_15_CAR_NYG,CAR,00-0027939,C.Newton,74,0.6486486486486487,0.6199811505707534,2.866749807789519
2015,15,2015_15_CAR_NYG,NYG,00-0022803,E.Manning,69,0.6521739130434783,0.6656423038330631,-1.3468390789584836
2015,15,2015_15_CHI_MIN,CHI,00-0024226,J.Cutler,61,0.6721311475409836,0.6884428086828013,-1.6311661141817686
2015,15,2015_15_CHI_MIN,MIN,00-0031237,T.Bridgewater,58,0.43103448275862066,0.546167749140797,-11.513326638217631
2015,15,2015_15_CLE_SEA,CLE,00-0031409,J.Manziel,52,0.6923076923076923,0.6667674926037972,2.554019970389513
2015,15,2015_15_CLE_SEA,SEA,00-0029263,R.Wilson,66,0.5151515151515151,0.5162983275103298,-0.11468123588146585
2015,15,2015_15_DEN_PIT,PIT,00-0022924,B.Roethlisberger,69,0.7971014492753623,0.6218923634808996,17.520908579446267
2015,15,2015_15_DET_NO,DET,00-0026498,M.Stafford,48,0.6041666666666666,0.45142749371007085,15.273917295659581
2015,15,2015_15_DET_NO,NO,00-0020531,D.Brees,69,0.7536231884057971,0.7608969824901526,-0.7273794084355452
2015,15,2015_15_GB_OAK,GB,00-0023459,A.Rodgers,68,0.6029411764705882,0.524232433122747,7.870874334784115
2015,15,2015_15_GB_OAK,LV,00-0031280,D.Carr,74,0.7027027027027027,0.715577874634717,-1.287517193201426
2015,15,2015_15_HOU_IND,IND,00-0007091,M.Hasselbeck,49,0.6530612244897959,0.6086451164921935,4.441610799760235
2015,15,2015_15_KC_BAL,KC,00-0023436,A.Smith,52,0.5961538461538461,0.5751605086888258,2.0993337465020327
2015,15,2015_15_MIA_SD,LAC,00-0022942,P.Rivers,72,0.5138888888888888,0.5235068878779808,-0.9617998989091979
2015,15,2015_15_MIA_SD,MIA,00-0029701,R.Tannehill,55,0.6545454545454545,0.7722019807858901,-11.765652624043552
2015,15,2015_15_NYJ_DAL,NYJ,00-0023682,R.Fitzpatrick,66,0.6515151515151515,0.6508135052792954,0.07016462358561429
2015,15,2015_15_TB_STL,TB,00-0031503,J.Winston,74,0.6621621621621622,0.7205336444281243,-5.837148226596214
2015,15,2015_15_TEN_NE,NE,00-0019596,T.Brady,62,0.5806451612903226,0.547162826924074,3.34823343662485
2015,16,2015_16_CAR_ATL,ATL,00-0026143,M.Ryan,58,0.5344827586206896,0.5618707336613844,-2.7387975040694763
2015,16,2015_16_CAR_ATL,CAR,00-0027939,C.Newton,52,0.6538461538461539,0.613002541833199,4.0843612012954855
2015,16,2015_16_CHI_TB,CHI,00-0024226,J.Cutler,67,0.43283582089552236,0.5322260490215537,-9.939022812603126
2015,16,2015_16_CHI_TB,TB,00-0031503,J.Winston,53,0.5849056603773585,0.6416646720103498,-5.6759011632991285
2015,16,2015_16_CLE_KC,CLE,00-0031409,J.Manziel,64,0.578125,0.6830752610694617,-10.49502610694617
2015,16,2015_16_CLE_KC,KC,00-0023436,A.Smith,50,0.54,0.6198129019141198,-7.981290191411972
2015,16,2015_16_DAL_BUF,BUF,00-0028118,T.Taylor,54,0.42592592592592593,0.5797651678461719,-15.383924192024601
2015,16,2015_16_GB_ARI,ARI,00-0021429,C.Palmer,47,0.6170212765957447,0.5767690513996367,4.02522251961079
2015,16,2015_16_GB_ARI,GB,00-0023459,A.Rodgers,56,0.6428571428571429,0.6825667007693222,-3.97095579121794
2015,16,2015_16_IND_MIA,IND,00-0007091,M.Hasselbeck,23,0.6956521739130435,0.5654731081879657,13.017906572507774
2015,16,2015_16_IND_MIA,MIA,00-0029701,R.Tannehill,68,0.6470588235294118,0.6911355346879539,-4.407671115854207
2015,16,2015_16_JAX_NO,JAX,00-0031407,B.Bortles,51,0.7450980392156863,0.7380095965722028,0.708844264348348
2015,16,2015_16_JAX_NO,NO,00-0020531,D.Brees,68,0.5294117647058824,0.5592471360064605,-2.9835371300578117
2015,16,2015_16_NE_NYJ,NE,00-0019596,T.Brady,54,0.6111111111111112,0.6456334629544506,-3.4522351843339427
2015,16,2015_16_NE_NYJ,NYJ,00-0023682,R.Fitzpatrick,69,0.6376811594202898,0.6049957091825596,3.2685450237730276
2015,16,2015_16_NYG_MIN,MIN,00-0031237,T.Bridgewater,64,0.46875,0.6074624448083341,-13.871244480833411
2015,16,2015_16_NYG_MIN,NYG,00-0022803,E.Manning,53,0.6226415094339622,0.6768928814046787,-5.425137197071651
2015,16,2015_16_PIT_BAL,PIT,00-0022924,B.Roethlisberger,56,0.6607142857142857,0.6464212930628231,1.4292992651462555
2015,16,2015_16_SD_OAK,LAC,00-0022942,P.Rivers,74,0.6621621621621622,0.608711227371886,5.34509347902762
2015,16,2015_16_SD_OAK,LV,00-0031280,D.Carr,62,0.6774193548387096,0.6624462892932277,1.497306554548202
2015,16,2015_16_SF_DET,DET,00-0026498,M.Stafford,64,0.640625,0.5189128669444472,12.171213305555284
2015,16,2015_16_STL_SEA,SEA,00-0029263,R.Wilson,66,0.7272727272727273,0.7532468826481791,-2.5974155375451753
2015,16,2015_16_WAS_PHI,PHI,00-0027854,S.Bradford,75,0.8,0.7455701533953348,5.442984660466512
2015,16,2015_16_WAS_PHI,WAS,00-0029604,K.Cousins,69,0.6811594202898551,0.5606192063702189,12.054021391963612
2015,17,2015_17_DET_CHI,CHI,00-0024226,J.Cutler,51,0.5490196078431373,0.6429937978585561,-9.397419001541886
2015,17,2015_17_DET_CHI,DET,00-0026498,M.Stafford,61,0.7540983606557377,0.5844208926695292,16.967746798620848
2015,17,2015_17_JAX_HOU,HOU,00-0026625,B.Hoyer,70,0.5857142857142857,0.5776116463754858,0.8102639338799885
2015,17,2015_17_JAX_HOU,JAX,00-0031407,B.Bortles,54,0.7407407407407407,0.7420426458120346,-0.13019050712938662
2015,17,2015_17_MIN_GB,GB,00-0023459,A.Rodgers,73,0.6986301369863014,0.714392474559072,-1.5762337572770575
2015,17,2015_17_MIN_GB,MIN,00-0031237,T.Bridgewater,47,0.48936170212765956,0.590775211440756,-10.141350931309638
2015,17,2015_17_NE_MIA,MIA,00-0029701,R.Tannehill,71,0.5633802816901409,0.5882938137986291,-2.4913532108488217
2015,17,2015_17_NE_MIA,NE,00-0019596,T.Brady,49,0.46938775510204084,0.6355778787817273,-16.619012367968658
2015,17,2015_17_NO_ATL,ATL,00-0026143,M.Ryan,62,0.5806451612903226,0.6156252415910843,-3.4980080300761807
2015,17,2015_17_NO_ATL,NO,00-0020531,D.Brees,62,0.6774193548387096,0.5474383422443944,12.99810125943153
2015,17,2015_17_NYJ_BUF,BUF,00-0028118,T.Taylor,71,0.4788732394366197,0.5887086720953525,-10.983543265873278
2015,17,2015_17_NYJ_BUF,NYJ,00-0023682,R.Fitzpatrick,55,0.7090909090909091,0.6725768484852531,3.6514060605656016
2015,17,2015_17_OAK_KC,KC,00-0023436,A.Smith,58,0.5,0.5215673464639433,-2.156734646394335
2015,17,2015_17_OAK_KC,LV,00-0031280,D.Carr,53,0.7547169811320755,0.7203313556482207,3.4385625483854763
2015,17,2015_17_PHI_NYG,NYG,00-0022803,E.Manning,81,0.5555555555555556,0.663791208723445,-10.823565316788944
2015,17,2015_17_PHI_NYG,PHI,00-0027854,S.Bradford,63,0.6190476190476191,0.5040202228322862,11.502739621533287
2015,17,2015_17_PIT_CLE,PIT,00-0022924,B.Roethlisberger,53,0.6792452830188679,0.5707453948990354,10.849988811983252
2015,17,2015_17_SD_DEN,LAC,00-0022942,P.Rivers,66,0.5757575757575758,0.6430886067224272,-6.733103096485138
2015,17,2015_17_SEA_ARI,ARI,00-0021429,C.Palmer,34,0.7352941176470589,0.7325970609398449,0.2697056707213907
2015,17,2015_17_SEA_ARI,SEA,00-0029263,R.Wilson,62,0.46774193548387094,0.5074835192532309,-3.9741583769359896
2015,17,2015_17_TB_CAR,CAR,00-0027939,C.Newton,59,0.5084745762711864,0.5299659298133041,-2.149135354211775
2015,17,2015_17_TB_CAR,TB,00-0031503,J.Winston,70,0.7142857142857143,0.7588381175483976,-4.455240326268332
2015,17,2015_17_WAS_DAL,WAS,00-0029604,K.Cousins,25,0.6,0.5368131953477859,6.318680465221405
2015,18,2015_18_GB_WAS,GB,00-0023459,A.Rodgers,68,0.5441176470588235,0.5269333005828016,1.7184346476021934
2015,18,2015_18_GB_WAS,WAS,00-0029604,K.Cousins,68,0.75,0.7114188949413159,3.8581105058684066
2015,18,2015_18_KC_HOU,HOU,00-0026625,B.Hoyer,60,0.6,0.6950392817457517,-9.50392817457517
2015,18,2015_18_KC_HOU,KC,00-0023436,A.Smith,57,0.43859649122807015,0.49773182641518743,-5.913533518711726
2015,18,2015_18_PIT_CIN,PIT,00-0022924,B.Roethlisberger,56,0.5714285714285714,0.6478773251708064,-7.6448753742235045
2015,18,2015_18_SEA_MIN,MIN,00-0031237,T.Bridgewater,53,0.49056603773584906,0.610060454258379,-11.94944165225299
2015,18,2015_18_SEA_MIN,SEA,00-0029263,R.Wilson,55,0.5454545454545454,0.6447321144017306,-9.927756894718517
2015,19,2015_19_GB_ARI,ARI,00-0021429,C.Palmer,61,0.7049180327868853,0.6192725879735634,8.564544481332184
2015,19,2015_19_GB_ARI,GB,00-0023459,A.Rodgers,68,0.7058823529411765,0.6798189021646976,2.6063450776478825
